"module name","license","repository"
"@ant-design/colors@8.0.1","MIT","https://github.com/ant-design/ant-design-colors"
"@ant-design/cssinjs-utils@2.1.2","MIT","https://github.com/ant-design/cssinjs-util"
"@ant-design/cssinjs@2.1.2","MIT","https://github.com/ant-design/cssinjs"
"@ant-design/fast-color@3.0.1","MIT","https://github.com/ant-design/fast-color"
"@ant-design/icons-svg@4.4.2","MIT","https://github.com/ant-design/ant-design-icons"
"@ant-design/icons@6.2.5","MIT","https://github.com/ant-design/ant-design-icons/tree/master/packages/icons-react"
"@ant-design/react-slick@2.0.0","MIT","https://github.com/ant-design/react-slick"
"@antfu/install-pkg@1.1.0","MIT","https://github.com/antfu/install-pkg"
"@babel/code-frame@7.29.7","MIT","https://github.com/babel/babel"
"@babel/generator@7.29.7","MIT","https://github.com/babel/babel"
"@babel/helper-globals@7.29.7","MIT","https://github.com/babel/babel"
"@babel/helper-module-imports@7.29.7","MIT","https://github.com/babel/babel"
"@babel/helper-string-parser@7.29.7","MIT","https://github.com/babel/babel"
"@babel/helper-validator-identifier@7.29.7","MIT","https://github.com/babel/babel"
"@babel/parser@7.29.7","MIT","https://github.com/babel/babel"
"@babel/runtime@7.29.7","MIT","https://github.com/babel/babel"
"@babel/template@7.29.7","MIT","https://github.com/babel/babel"
"@babel/traverse@7.29.7","MIT","https://github.com/babel/babel"
"@babel/types@7.29.7","MIT","https://github.com/babel/babel"
"@base-ui/react@1.5.0","MIT","https://github.com/mui/base-ui"
"@base-ui/utils@0.2.9","MIT","https://github.com/mui/base-ui"
"@braintree/sanitize-url@7.1.2","MIT","https://github.com/braintree/sanitize-url"
"@chevrotain/types@11.1.2","Apache-2.0","https://github.com/Chevrotain/chevrotain"
"@dnd-kit/accessibility@3.1.1","MIT","https://github.com/clauderic/dnd-kit"
"@dnd-kit/core@6.3.1","MIT","https://github.com/clauderic/dnd-kit"
"@dnd-kit/modifiers@9.0.0","MIT","https://github.com/clauderic/dnd-kit"
"@dnd-kit/sortable@10.0.0","MIT","https://github.com/clauderic/dnd-kit"
"@dnd-kit/utilities@3.2.2","MIT","https://github.com/clauderic/dnd-kit"
"@emoji-mart/data@1.2.1","MIT","https://github.com/missive/emoji-mart"
"@emoji-mart/react@1.1.1","MIT","https://github.com/missive/emoji-mart"
"@emotion/babel-plugin@11.13.5","MIT","https://github.com/emotion-js/emotion/tree/main/packages/babel-plugin"
"@emotion/cache@11.14.0","MIT","https://github.com/emotion-js/emotion/tree/main/packages/cache"
"@emotion/css@11.13.5","MIT","https://github.com/emotion-js/emotion/tree/main/packages/css"
"@emotion/hash@0.8.0","MIT","https://github.com/emotion-js/emotion/tree/master/packages/hash"
"@emotion/hash@0.9.2","MIT","https://github.com/emotion-js/emotion/tree/main/packages/hash"
"@emotion/is-prop-valid@1.4.0","MIT","https://github.com/emotion-js/emotion/tree/main/packages/is-prop-valid"
"@emotion/memoize@0.9.0","MIT","https://github.com/emotion-js/emotion/tree/main/packages/memoize"
"@emotion/react@11.14.0","MIT","https://github.com/emotion-js/emotion/tree/main/packages/react"
"@emotion/serialize@1.3.3","MIT","https://github.com/emotion-js/emotion/tree/main/packages/serialize"
"@emotion/sheet@1.4.0","MIT","https://github.com/emotion-js/emotion/tree/main/packages/sheet"
"@emotion/unitless@0.10.0","MIT","https://github.com/emotion-js/emotion/tree/main/packages/unitless"
"@emotion/unitless@0.7.5","MIT","https://github.com/emotion-js/emotion/tree/master/packages/unitless"
"@emotion/use-insertion-effect-with-fallbacks@1.2.0","MIT","https://github.com/emotion-js/emotion/tree/main/packages/use-insertion-effect-with-fallbacks"
"@emotion/utils@1.4.2","MIT","https://github.com/emotion-js/emotion/tree/main/packages/utils"
"@emotion/weak-memoize@0.4.0","MIT","https://github.com/emotion-js/emotion/tree/main/packages/weak-memoize"
"@floating-ui/core@1.7.5","MIT","https://github.com/floating-ui/floating-ui"
"@floating-ui/dom@1.7.6","MIT","https://github.com/floating-ui/floating-ui"
"@floating-ui/react-dom@2.1.8","MIT","https://github.com/floating-ui/floating-ui"
"@floating-ui/react@0.27.19","MIT","https://github.com/floating-ui/floating-ui"
"@floating-ui/utils@0.2.11","MIT","https://github.com/floating-ui/floating-ui"
"@giscus/react@3.1.0","Custom: https://github.com/giscus/giscus-component","https://github.com/giscus/giscus-component"
"@hookform/resolvers@5.4.0","MIT","https://github.com/react-hook-form/resolvers"
"@iconify/types@2.0.0","MIT","https://github.com/iconify/iconify"
"@iconify/utils@3.1.3","MIT","https://github.com/iconify/iconify"
"@jridgewell/gen-mapping@0.3.13","MIT","https://github.com/jridgewell/sourcemaps"
"@jridgewell/resolve-uri@3.1.2","MIT","https://github.com/jridgewell/resolve-uri"
"@jridgewell/sourcemap-codec@1.5.5","MIT","https://github.com/jridgewell/sourcemaps"
"@jridgewell/trace-mapping@0.3.31","MIT","https://github.com/jridgewell/sourcemaps"
"@lit-labs/ssr-dom-shim@1.6.0","BSD-3-Clause","https://github.com/lit/lit"
"@lit/reactive-element@2.1.2","BSD-3-Clause","https://github.com/lit/lit"
"@lobehub/emojilib@1.0.0","MIT","https://github.com/lobehub/lobe-assets"
"@lobehub/fluent-emoji@4.1.0","MIT","https://github.com/lobehub/fluent-emoji"
"@lobehub/icons@5.10.0","MIT","https://github.com/lobehub/lobe-icons"
"@lobehub/ui@5.15.12","MIT","https://github.com/lobehub/lobe-ui"
"@mdx-js/mdx@3.1.1","MIT","https://github.com/mdx-js/mdx"
"@mdx-js/react@3.1.1","MIT","https://github.com/mdx-js/mdx"
"@mermaid-js/parser@1.1.1","MIT","https://github.com/mermaid-js/mermaid"
"@pierre/diffs@1.2.8","Apache*",""
"@pierre/theme@1.0.3","MIT","https://github.com/pierrecomputer/theme"
"@primer/octicons@19.28.1","MIT","https://github.com/primer/octicons"
"@radix-ui/number@1.1.2","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/primitive@1.1.4","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-alert-dialog@1.1.16","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-arrow@1.1.9","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-collection@1.1.9","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-compose-refs@1.1.3","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-context@1.1.4","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-dialog@1.1.16","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-direction@1.1.2","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-dismissable-layer@1.1.12","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-dropdown-menu@2.1.17","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-focus-guards@1.1.4","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-focus-scope@1.1.9","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-id@1.1.2","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-menu@2.1.17","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-popper@1.3.0","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-portal@1.1.11","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-presence@1.1.6","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-primitive@2.1.5","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-roving-focus@1.1.12","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-select@2.3.0","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-slot@1.2.5","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-tooltip@1.2.9","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-use-callback-ref@1.1.2","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-use-controllable-state@1.2.3","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-use-effect-event@0.0.3","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-use-escape-keydown@1.1.2","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-use-layout-effect@1.1.2","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-use-previous@1.1.2","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-use-rect@1.1.2","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-use-size@1.1.2","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/react-visually-hidden@1.2.5","MIT","https://github.com/radix-ui/primitives"
"@radix-ui/rect@1.1.2","MIT","https://github.com/radix-ui/primitives"
"@rc-component/async-validator@5.1.1","MIT","https://github.com/react-component/async-validator"
"@rc-component/cascader@1.15.0","MIT","https://github.com/react-component/cascader"
"@rc-component/checkbox@2.0.0","MIT","https://github.com/react-component/checkbox"
"@rc-component/collapse@1.2.0","MIT","https://github.com/react-component/collapse"
"@rc-component/color-picker@3.1.1","MIT","https://github.com/react-component/color-picker"
"@rc-component/context@2.0.2","MIT","https://github.com/react-component/context"
"@rc-component/dialog@1.9.0","MIT","https://github.com/react-component/dialog"
"@rc-component/drawer@1.4.2","MIT","https://github.com/react-component/drawer"
"@rc-component/dropdown@1.0.2","MIT","https://github.com/react-component/dropdown"
"@rc-component/form@1.8.2","MIT","https://github.com/react-component/field-form"
"@rc-component/image@1.9.0","MIT","https://github.com/react-component/image"
"@rc-component/input-number@1.6.2","MIT","https://github.com/react-component/input-number"
"@rc-component/input@1.3.1","MIT","https://github.com/react-component/input"
"@rc-component/mentions@1.9.0","MIT","https://github.com/react-component/mentions"
"@rc-component/menu@1.3.1","MIT","https://github.com/react-component/menu"
"@rc-component/mini-decimal@1.1.4","MIT","https://github.com/react-component/mini-decimal"
"@rc-component/motion@1.3.3","MIT","https://github.com/react-component/motion"
"@rc-component/mutate-observer@2.0.1","MIT","https://github.com/react-component/mutate-observer"
"@rc-component/notification@2.0.7","MIT","https://github.com/react-component/notification"
"@rc-component/overflow@1.0.1","MIT","https://github.com/react-component/overflow"
"@rc-component/pagination@1.2.0","MIT","https://github.com/react-component/pagination"
"@rc-component/picker@1.10.0","MIT","https://github.com/react-component/picker"
"@rc-component/portal@1.1.2","MIT","https://github.com/react-component/portal"
"@rc-component/portal@2.2.1","MIT","https://github.com/react-component/portal"
"@rc-component/progress@1.0.2","MIT","https://github.com/react-component/progress"
"@rc-component/qrcode@1.1.2","MIT","https://github.com/react-component/qrcode"
"@rc-component/rate@1.0.1","MIT","https://github.com/react-component/rate"
"@rc-component/resize-observer@1.1.2","MIT","https://github.com/react-component/resize-observer"
"@rc-component/segmented@1.3.0","MIT","https://github.com/react-component/segmented"
"@rc-component/select@1.6.15","MIT","https://github.com/react-component/select"
"@rc-component/slider@1.0.1","MIT","https://github.com/react-component/slider"
"@rc-component/steps@1.2.2","MIT","https://github.com/react-component/steps"
"@rc-component/switch@1.0.3","MIT","https://github.com/react-component/switch"
"@rc-component/table@1.10.2","MIT","https://github.com/react-component/table"
"@rc-component/tabs@1.9.1","MIT","https://github.com/react-component/tabs"
"@rc-component/tooltip@1.4.0","MIT","https://github.com/react-component/tooltip"
"@rc-component/tour@2.4.0","MIT","https://github.com/react-component/tour"
"@rc-component/tree-select@1.9.0","MIT","https://github.com/react-component/tree-select"
"@rc-component/tree@1.3.2","MIT","https://github.com/react-component/tree"
"@rc-component/trigger@2.3.1","MIT","https://github.com/react-component/trigger"
"@rc-component/trigger@3.9.1","MIT","https://github.com/react-component/trigger"
"@rc-component/upload@1.1.1","MIT","https://github.com/react-component/upload"
"@rc-component/util@1.11.1","MIT","https://github.com/react-component/util"
"@rc-component/virtual-list@1.2.0","MIT","https://github.com/react-component/virtual-list"
"@shikijs/core@3.23.0","MIT","https://github.com/shikijs/shiki"
"@shikijs/core@4.2.0","MIT","https://github.com/shikijs/shiki"
"@shikijs/engine-javascript@3.23.0","MIT","https://github.com/shikijs/shiki"
"@shikijs/engine-javascript@4.2.0","MIT","https://github.com/shikijs/shiki"
"@shikijs/engine-oniguruma@3.23.0","MIT","https://github.com/shikijs/shiki"
"@shikijs/engine-oniguruma@4.2.0","MIT","https://github.com/shikijs/shiki"
"@shikijs/langs@3.23.0","MIT","https://github.com/shikijs/shiki"
"@shikijs/langs@4.2.0","MIT","https://github.com/shikijs/shiki"
"@shikijs/primitive@4.2.0","MIT","https://github.com/shikijs/shiki"
"@shikijs/themes@3.23.0","MIT","https://github.com/shikijs/shiki"
"@shikijs/themes@4.2.0","MIT","https://github.com/shikijs/shiki"
"@shikijs/transformers@3.23.0","MIT","https://github.com/shikijs/shiki"
"@shikijs/transformers@4.2.0","MIT","https://github.com/shikijs/shiki"
"@shikijs/types@3.23.0","MIT","https://github.com/shikijs/shiki"
"@shikijs/types@4.2.0","MIT","https://github.com/shikijs/shiki"
"@shikijs/vscode-textmate@10.0.2","MIT","https://github.com/shikijs/vscode-textmate"
"@splinetool/runtime@0.9.526","Custom: https://prod.spline.design/6Wq1Q7YGyM-iab9i/scene.splinecode",""
"@standard-schema/utils@0.3.0","MIT","https://github.com/standard-schema/standard-schema"
"@stitches/react@1.2.8","MIT","https://github.com/modulz/stitches"
"@types/d3-array@3.2.2","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-axis@3.0.6","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-brush@3.0.6","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-chord@3.0.6","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-color@3.1.3","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-contour@3.0.6","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-delaunay@6.0.4","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-dispatch@3.0.7","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-drag@3.0.7","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-dsv@3.0.7","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-ease@3.0.2","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-fetch@3.0.7","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-force@3.0.10","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-format@3.0.4","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-geo@3.1.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-hierarchy@3.1.7","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-interpolate@3.0.4","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-path@3.1.1","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-polygon@3.0.2","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-quadtree@3.0.6","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-random@3.0.3","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-scale-chromatic@3.1.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-scale@4.0.9","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-selection@3.0.11","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-shape@3.1.8","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-time-format@4.0.3","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-time@3.0.4","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-timer@3.0.2","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-transition@3.0.9","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3-zoom@3.0.8","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/d3@7.4.3","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/debug@4.1.13","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/estree-jsx@1.0.5","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/estree@1.0.9","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/geojson@7946.0.16","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/hast@3.0.4","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/js-cookie@3.0.6","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/katex@0.16.8","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/mdast@4.0.4","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/mdx@2.0.14","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/ms@2.1.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/parse-json@4.0.2","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/prismjs@1.26.6","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/react-dom@19.2.3","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/react-syntax-highlighter@15.5.13","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/react@19.2.17","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/trusted-types@2.0.7","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/unist@2.0.11","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/unist@3.0.3","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@ungap/structured-clone@1.3.1","ISC","https://github.com/ungap/structured-clone"
"@upsetjs/venn.js@2.0.0","MIT","https://github.com/upsetjs/venn.js"
"@use-gesture/core@10.3.1","MIT","https://github.com/pmndrs/use-gesture"
"@use-gesture/react@10.3.1","MIT","https://github.com/pmndrs/use-gesture"
"acorn-jsx@5.3.2","MIT","https://github.com/acornjs/acorn-jsx"
"acorn@8.16.0","MIT","https://github.com/acornjs/acorn"
"agent-base@6.0.2","MIT","https://github.com/TooTallNate/node-agent-base"
"ahooks@3.9.7","MIT","https://github.com/alibaba/hooks"
"antd-style@4.1.0","MIT","https://github.com/ant-design/antd-style"
"antd@6.4.3","MIT","https://github.com/ant-design/ant-design"
"aria-hidden@1.2.6","MIT","https://github.com/theKashey/aria-hidden"
"assign-symbols@1.0.0","MIT","https://github.com/jonschlinkert/assign-symbols"
"astring@1.9.0","MIT","https://github.com/davidbonnet/astring"
"asynckit@0.4.0","MIT","https://github.com/alexindigo/asynckit"
"attr-accept@2.2.5","MIT","https://github.com/react-dropzone/attr-accept"
"axios@1.17.0","MIT","https://github.com/axios/axios"
"babel-plugin-macros@3.1.0","MIT","https://github.com/kentcdodds/babel-plugin-macros"
"bail@2.0.2","MIT","https://github.com/wooorm/bail"
"call-bind-apply-helpers@1.0.2","MIT","https://github.com/ljharb/call-bind-apply-helpers"
"callsites@3.1.0","MIT","https://github.com/sindresorhus/callsites"
"ccount@2.0.1","MIT","https://github.com/wooorm/ccount"
"character-entities-html4@2.1.0","MIT","https://github.com/wooorm/character-entities-html4"
"character-entities-legacy@3.0.0","MIT","https://github.com/wooorm/character-entities-legacy"
"character-entities@2.0.2","MIT","https://github.com/wooorm/character-entities"
"character-reference-invalid@2.0.1","MIT","https://github.com/wooorm/character-reference-invalid"
"chroma-js@3.2.0","(BSD-3-Clause AND Apache-2.0)","https://github.com/gka/chroma.js"
"class-variance-authority@0.7.1","Apache-2.0","https://github.com/joe-bell/cva"
"classnames@2.5.1","MIT","https://github.com/JedWatson/classnames"
"clsx@2.1.1","MIT","https://github.com/lukeed/clsx"
"collapse-white-space@2.1.0","MIT","https://github.com/wooorm/collapse-white-space"
"colord@2.9.3","MIT","https://github.com/omgovich/colord"
"combined-stream@1.0.8","MIT","https://github.com/felixge/node-combined-stream"
"comma-separated-tokens@2.0.3","MIT","https://github.com/wooorm/comma-separated-tokens"
"commander@7.2.0","MIT","https://github.com/tj/commander.js"
"commander@8.3.0","MIT","https://github.com/tj/commander.js"
"compute-scroll-into-view@3.1.1","MIT","https://github.com/scroll-into-view/compute-scroll-into-view"
"convert-source-map@1.9.0","MIT","https://github.com/thlorenz/convert-source-map"
"cookie@1.1.1","MIT","https://github.com/jshttp/cookie"
"cose-base@1.0.3","MIT","https://github.com/iVis-at-Bilkent/cose-base"
"cose-base@2.2.0","MIT","https://github.com/iVis-at-Bilkent/cose-base"
"cosmiconfig@7.1.0","MIT","https://github.com/davidtheclark/cosmiconfig"
"csstype@3.2.3","MIT","https://github.com/frenic/csstype"
"cytoscape-cose-bilkent@4.1.0","MIT","https://github.com/cytoscape/cytoscape.js-cose-bilkent"
"cytoscape-fcose@2.2.0","MIT","https://github.com/iVis-at-Bilkent/cytoscape.js-fcose"
"cytoscape@3.34.0","MIT","https://github.com/cytoscape/cytoscape.js"
"d3-array@2.12.1","BSD-3-Clause","https://github.com/d3/d3-array"
"d3-array@3.2.4","ISC","https://github.com/d3/d3-array"
"d3-axis@3.0.0","ISC","https://github.com/d3/d3-axis"
"d3-brush@3.0.0","ISC","https://github.com/d3/d3-brush"
"d3-chord@3.0.1","ISC","https://github.com/d3/d3-chord"
"d3-color@3.1.0","ISC","https://github.com/d3/d3-color"
"d3-contour@4.0.2","ISC","https://github.com/d3/d3-contour"
"d3-delaunay@6.0.4","ISC","https://github.com/d3/d3-delaunay"
"d3-dispatch@3.0.1","ISC","https://github.com/d3/d3-dispatch"
"d3-drag@3.0.0","ISC","https://github.com/d3/d3-drag"
"d3-dsv@3.0.1","ISC","https://github.com/d3/d3-dsv"
"d3-ease@3.0.1","BSD-3-Clause","https://github.com/d3/d3-ease"
"d3-fetch@3.0.1","ISC","https://github.com/d3/d3-fetch"
"d3-force@3.0.0","ISC","https://github.com/d3/d3-force"
"d3-format@3.1.2","ISC","https://github.com/d3/d3-format"
"d3-geo@3.1.1","ISC","https://github.com/d3/d3-geo"
"d3-hierarchy@3.1.2","ISC","https://github.com/d3/d3-hierarchy"
"d3-interpolate@3.0.1","ISC","https://github.com/d3/d3-interpolate"
"d3-path@1.0.9","BSD-3-Clause","https://github.com/d3/d3-path"
"d3-path@3.1.0","ISC","https://github.com/d3/d3-path"
"d3-polygon@3.0.1","ISC","https://github.com/d3/d3-polygon"
"d3-quadtree@3.0.1","ISC","https://github.com/d3/d3-quadtree"
"d3-random@3.0.1","ISC","https://github.com/d3/d3-random"
"d3-sankey@0.12.3","BSD-3-Clause","https://github.com/d3/d3-sankey"
"d3-scale-chromatic@3.1.0","ISC","https://github.com/d3/d3-scale-chromatic"
"d3-scale@4.0.2","ISC","https://github.com/d3/d3-scale"
"d3-selection@3.0.0","ISC","https://github.com/d3/d3-selection"
"d3-shape@1.3.7","BSD-3-Clause","https://github.com/d3/d3-shape"
"d3-shape@3.2.0","ISC","https://github.com/d3/d3-shape"
"d3-time-format@4.1.0","ISC","https://github.com/d3/d3-time-format"
"d3-time@3.1.0","ISC","https://github.com/d3/d3-time"
"d3-timer@3.0.1","ISC","https://github.com/d3/d3-timer"
"d3-transition@3.0.1","ISC","https://github.com/d3/d3-transition"
"d3-zoom@3.0.0","ISC","https://github.com/d3/d3-zoom"
"d3@7.9.0","ISC","https://github.com/d3/d3"
"dagre-d3-es@7.0.14","MIT","https://github.com/tbo47/dagre-es"
"dayjs@1.11.21","MIT","https://github.com/iamkun/dayjs"
"debug@4.4.3","MIT","https://github.com/debug-js/debug"
"decode-named-character-reference@1.3.0","MIT","https://github.com/wooorm/decode-named-character-reference"
"decode-uri-component@0.4.1","MIT","https://github.com/SamVerschueren/decode-uri-component"
"delaunator@5.1.0","ISC","https://github.com/mapbox/delaunator"
"delayed-stream@1.0.0","MIT","https://github.com/felixge/node-delayed-stream"
"dequal@2.0.3","MIT","https://github.com/lukeed/dequal"
"detect-node-es@1.1.0","MIT","https://github.com/thekashey/detect-node"
"devlop@1.1.0","MIT","https://github.com/wooorm/devlop"
"dexie@4.4.3","Apache-2.0","https://github.com/dexie/Dexie.js"
"diff@8.0.3","BSD-3-Clause","https://github.com/kpdecker/jsdiff"
"dompurify@3.4.8","(MPL-2.0 OR Apache-2.0)","https://github.com/cure53/DOMPurify"
"dunder-proto@1.0.1","MIT","https://github.com/es-shims/dunder-proto"
"emoji-mart@5.6.0","MIT","https://github.com/missive/emoji-mart"
"emoji-regex@10.6.0","MIT","https://github.com/mathiasbynens/emoji-regex"
"entities@6.0.1","BSD-2-Clause","https://github.com/fb55/entities"
"error-ex@1.3.4","MIT","https://github.com/qix-/node-error-ex"
"es-define-property@1.0.1","MIT","https://github.com/ljharb/es-define-property"
"es-errors@1.3.0","MIT","https://github.com/ljharb/es-errors"
"es-object-atoms@1.1.2","MIT","https://github.com/ljharb/es-object-atoms"
"es-set-tostringtag@2.1.0","MIT","https://github.com/es-shims/es-set-tostringtag"
"es-toolkit@1.47.0","MIT","https://github.com/toss/es-toolkit"
"esast-util-from-estree@2.0.0","MIT","https://github.com/syntax-tree/esast-util-from-estree"
"esast-util-from-js@2.0.1","MIT","https://github.com/syntax-tree/esast-util-from-js"
"escape-string-regexp@4.0.0","MIT","https://github.com/sindresorhus/escape-string-regexp"
"escape-string-regexp@5.0.0","MIT","https://github.com/sindresorhus/escape-string-regexp"
"estree-util-attach-comments@3.0.0","MIT","https://github.com/syntax-tree/estree-util-attach-comments"
"estree-util-build-jsx@3.0.1","MIT","https://github.com/syntax-tree/estree-util-build-jsx"
"estree-util-is-identifier-name@3.0.0","MIT","https://github.com/syntax-tree/estree-util-is-identifier-name"
"estree-util-scope@1.0.0","MIT","https://github.com/syntax-tree/estree-util-scope"
"estree-util-to-js@2.0.0","MIT","https://github.com/syntax-tree/estree-util-to-js"
